"franchise_id","franchise_name","player_id","player_name","starter","points","ppg","vbd_mfl_total","vbd_mfl_avg","vbd_true_total","vbd_true_avg","true_position","mfl_position","key","type","factor_pos","factor_tier","factor_avg","points_calc"
"0008","Dortmund Packers",12218,"Armstead, Arik",2,139,6.917,-0.394,-0.131333333333333,-3.687,-1.229,"DL","DL","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,94.6456079734219
"0008","Dortmund Packers",13684,"Hubbard, Sam",3,165,9.455,7.22,2.40666666666667,3.927,1.309,"DL","DL","true_DL_1","true",0.668052256532066,1,0.834026128266033,137.614311163895
"0008","Dortmund Packers",11720,"Barr, Anthony",2,159,9.20233333333333,-3.92,-1.30666666666667,-0.0480000000000018,-0.0160000000000006,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,89.899224737651
"0008","Dortmund Packers",15352,"Collins, Zaven",0,43,2.688,-7.579,-7.579,-6.712,-6.712,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,24.3123689542075
"0008","Dortmund Packers",10267,"Miller, Von",2,115,7.512,-5.118,-2.559,-3.564,-1.782,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,65.0214518542759
"0008","Dortmund Packers",12753,"Nassib, Carl",0,88,4.91766666666667,-6.392,-2.13066666666667,-9.685,-3.22833333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,50.5967834650164
"0008","Dortmund Packers",13204,"Harris, Charles",1,131,4.63766666666667,-7.232,-2.41066666666667,-10.525,-3.50833333333333,"DL","DL","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,89.1983787375415
"0008","Dortmund Packers",13296,"Wise, Deatrich",0,57,5.22533333333333,-5.469,-1.823,-8.762,-2.92066666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,32.7729165625674
"0008","Dortmund Packers",14940,"Highsmith, Alex",1,140,7.229,-7.194,-3.597,-1.105,-0.5525,"DL","LB","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,99.1872356091031
"0008","Dortmund Packers",12301,"Smith, Za'Darius",2,159,6.72233333333333,-11.36,-3.78666666666667,-4.271,-1.42366666666667,"DL","LB","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,116.233363877822
"0008","Dortmund Packers",15356,"Browning, Baron",0,83,6.385,-3.882,-3.882,-3.015,-3.015,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,46.9285261209122
"0008","Dortmund Packers",15399,"Rice, Monty",0,47,4.7,-5.567,-5.567,-4.7,-4.7,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,26.573984670878
"0008","Dortmund Packers",14948,"Walker, Mykal",0,70,3.9685,-13.715,-6.8575,-10.53,-5.265,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,39.5782750417332
"0009","Syke Steelers",12231,"Thompson, Shaq",3,202,13.683,9.522,3.174,13.394,4.46466666666667,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,173.211401425178
"0009","Syke Steelers",13699,"Evans, Rashaan",2,199,10.6876666666667,0.536000000000001,0.178666666666667,4.408,1.46933333333333,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,170.638954869359
"0009","Syke Steelers",14928,"Wilson, Logan",1,184,9.7435,-2.165,-1.0825,1.02,0.51,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,152.887173396675
"0009","Syke Steelers",15082,"Barnes, Krys",0,132,9.777,-2.098,-1.049,1.087,0.5435,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,74.6333186501254
"0009","Syke Steelers",10266,"Heyward, Cameron",3,195,10.4443333333333,10.188,3.396,6.895,2.29833333333333,"DL","DL","true_DL_1","true",0.668052256532066,1,0.834026128266033,162.635095011877
"0009","Syke Steelers",14167,"Allen, Josh",1,150,7.22933333333333,-9.839,-3.27966666666667,-2.75,-0.916666666666667,"DL","LB","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,109.65411686587
"0009","Syke Steelers",14943,"Davis-Gaither, Akeem",0,54,4.6875,-12.277,-6.1385,-9.092,-4.546,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,30.5318121750513
"0009","Syke Steelers",12762,"Vigil, Nick",1,198,8.96933333333333,-4.619,-1.53966666666667,-0.747000000000001,-0.249,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,169.781472684086
"0009","Syke Steelers",14268,"Long, David",1,134,7.582,-8.781,-2.927,-4.909,-1.63633333333333,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,75.7641265084606
"0009","Syke Steelers",12831,"Roberts, Elandon",0,62.8,7.078,-10.293,-3.431,-6.421,-2.14033333333333,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,35.5073667517263
"0009","Syke Steelers",13787,"Carter, Jermaine",1,115,4.77066666666667,-17.215,-5.73833333333333,-13.343,-4.44766666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,65.0214518542759
"0009","Syke Steelers",13284,"Hendrickson, Trey",0,51,6.16333333333333,-2.655,-0.885,-5.948,-1.98266666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,29.3231358717708
"0009","Syke Steelers",13222,"McMillan, Raekwon",0,109,5.505,-10.25,-5.125,-7.245,-3.6225,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,61.6290282792702
"0009","Syke Steelers",14958,"Quarterman, Shaquille",0,0,1.1875,-19.277,-9.6385,-16.092,-8.046,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,0
"0009","Syke Steelers",15351,"Owusu-Koramoah, Jeremiah",0,139,10.692,0.425000000000001,0.425000000000001,1.292,1.292,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,78.5911461542987
"0010","Güstrow Racoons",14171,"Burns, Brian",2,146,7.682,1.901,0.633666666666667,-1.392,-0.464,"DL","DL","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,103.438117135207
"0010","Güstrow Racoons",14672,"Reeder, Troy",0,91,7.792,-8.151,-2.717,-4.279,-1.42633333333333,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,51.4517575542531
"0010","Güstrow Racoons",12985,"Littleton, Cory",2,270,12.0833333333333,4.723,1.57433333333333,8.595,2.865,"LB","LB","true_LB_1","true",1,1,1,270
"0010","Güstrow Racoons",13447,"Wilson, Eric",1,233,8.76933333333333,-5.219,-1.73966666666667,-1.347,-0.449000000000001,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,208.371733966746
"0010","Güstrow Racoons",15387,"Werner, Pete",0,95,6.786,-3.481,-3.481,-2.614,-2.614,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,53.7133732709236
"0010","Güstrow Racoons",14979,"Strnad, Justin",0,51,3.4,-6.867,-6.867,-6,-6,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,28.8356003875484
"0010","Güstrow Racoons",12703,"Ragland, Reggie",0,69,5.83066666666667,-14.035,-4.67833333333333,-10.163,-3.38766666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,39.0128711125655
"0010","Güstrow Racoons",13746,"Green, Rasheem",0,78,4.74566666666667,-6.908,-2.30266666666667,-10.201,-3.40033333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,44.8471489803554
"0010","Güstrow Racoons",15348,"Basham, Carlos",0,33,4.714,-1.848,-1.848,-3.224,-3.224,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,18.9737937993811
"0010","Güstrow Racoons",14896,"Queen, Patrick",2,208,12,2.348,1.174,5.533,2.7665,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,178.356294536817
"0010","Güstrow Racoons",13704,"Nwosu, Uchenna",1,86,4.83166666666667,-17.032,-5.67733333333333,-9.943,-3.31433333333333,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,49.4468565680842
"0010","Güstrow Racoons",13212,"Wormley, Chris",0,59,4.01866666666667,-9.089,-3.02966666666667,-12.382,-4.12733333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,33.9228434594996
"0010","Güstrow Racoons",13426,"Morrow, Nicholas",1,176,10.2855,-0.689,-0.3445,2.316,1.158,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,146.239904988124
"0010","Güstrow Racoons",14164,"Jones, Dre'Mont",0,46,5.33833333333333,-5.13,-1.71,-8.423,-2.80766666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,26.4483186294404
"0010","Güstrow Racoons",14412,"Singleton, Alex",0,0,9.146,-4.089,-1.363,-0.217000000000001,-0.0723333333333335,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,0
"0010","Güstrow Racoons",14929,"Okwara, Julian",0,4,2.917,-8.061,-4.0305,-9.729,-4.8645,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,2.29985379386438
"0010","Güstrow Racoons",14149,"Gary, Rashan",0,45,5.27066666666667,-15.715,-5.23833333333333,-8.626,-2.87533333333333,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,25.8733551809743
"0010","Güstrow Racoons",14161,"Tillery, Jerry",1,90,4.31833333333333,-8.19,-2.73,-11.483,-3.82766666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,51.7467103619485
"0010","Güstrow Racoons",15519,"Hilliard, Justin",0,0,0,-10.267,-10.267,-9.4,-9.4,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,0
"0010","Güstrow Racoons",14241,"Burr-Kirven, Ben",0,3,0.2815,-20.697,-10.3485,-17.692,-8.846,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,1.69621178750285
"0010","Güstrow Racoons",14962,"Gipson, Trevis",0,5,3.6905,-6.514,-3.257,-8.182,-4.091,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,2.87481724233047
"0010","Güstrow Racoons",10653,"Bynes, Josh",0,87,9.09466666666667,-4.243,-1.41433333333333,-0.371,-0.123666666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,49.1901418375826
"0010","Güstrow Racoons",15586,"Johnson, Caleb",0,1,0.091,-10.176,-10.176,-9.309,-9.309,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,0.565403929167617
"0011","Flens Pirates ",11757,"Donald, Aaron",3,181,9.70833333333333,7.98,2.66,4.687,1.56233333333333,"DL","DL","true_DL_1","true",0.668052256532066,1,0.834026128266033,150.958729216152
"0011","Flens Pirates ",10768,"David, Lavonte",3,237,14.5463333333333,12.112,4.03733333333333,15.984,5.328,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,224.474465558195
"0011","Flens Pirates ",12745,"Jones, Deion",3,237,14.2246666666667,11.147,3.71566666666667,15.019,5.00633333333333,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,224.474465558195
"0011","Flens Pirates ",12305,"Jarrett, Grady",3,143,7.18766666666667,0.418,0.139333333333333,-2.875,-0.958333333333333,"DL","DL","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,101.312676372155
"0011","Flens Pirates ",14168,"White, Devin",3,287,16.3276666666667,17.456,5.81866666666667,21.328,7.10933333333333,"LB","LB","true_LB_1","true",1,1,1,287
"0011","Flens Pirates ",12302,"Wilson, Damien",1,170,9.56733333333333,-2.825,-0.941666666666666,1.047,0.349,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,96.1186679584948
"0011","Flens Pirates ",9833,"Pierre-Paul, Jason",2,165,8.604,4.667,1.55566666666667,1.374,0.458,"DL","DL","true_DL_1","true",0.668052256532066,1,0.834026128266033,137.614311163895
"0011","Flens Pirates ",12734,"Floyd, Leonard",3,159,7.896,-7.839,-2.613,-0.749999999999998,-0.249999999999999,"DL","LB","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,116.233363877822
"0011","Flens Pirates ",14170,"Bush, Devin",3,222,11.348,2.517,0.839,6.389,2.12966666666667,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,198.534441805226
"0011","Flens Pirates ",14897,"Brown, Derrick",0,71,5.0855,-3.724,-1.862,-5.392,-2.696,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,40.8224048410927
"0011","Flens Pirates ",12795,"Judon, Matt",2,147,8.792,-5.151,-1.717,1.938,0.646,"DL","LB","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,104.146597389558
"0011","Flens Pirates ",13746,"Green, Rasheem",0,78,4.74566666666667,-6.908,-2.30266666666667,-10.201,-3.40033333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,44.8471489803554
"0011","Flens Pirates ",13702,"Jewell, Josey",1,194,8.464,-6.135,-2.045,-2.263,-0.754333333333334,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,161.196258907363
"0011","Flens Pirates ",12788,"Martinez, Blake",2,275,15.1736666666667,13.994,4.66466666666667,17.866,5.95533333333333,"LB","LB","true_LB_1","true",1,1,1,275
"0011","Flens Pirates ",10269,"Quinn, Robert",1,170,7.78733333333333,-5.54,-1.84666666666667,-3.98,-1.32666666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,96.1186679584948
"0011","Flens Pirates ",13690,"Sweat, Josh",0,51,5.53566666666667,-4.538,-1.51266666666667,-7.831,-2.61033333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,29.3231358717708
"0012","Wüterich Packers",10292,"Jordan, Cameron",3,161,9.35966666666667,6.934,2.31133333333333,3.641,1.21366666666667,"DL","DL","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,117.695418769367
"0012","Wüterich Packers",10753,"Jones, Chandler",3,214,9.15833333333333,-4.052,-1.35066666666667,3.037,1.01233333333333,"DL","LB","true_DL_1","true",0.668052256532066,1,0.834026128266033,178.481591448931
"0012","Wüterich Packers",12768,"Schobert, Joe",3,273,15.539,15.09,5.03,18.962,6.32066666666667,"LB","LB","true_LB_1","true",1,1,1,273
"0012","Wüterich Packers",13765,"Young, Kenny",0,27,6.22966666666667,-12.838,-4.27933333333333,-8.966,-2.98866666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,15.2659060875256
"0012","Wüterich Packers",9825,"Dunlap, Carlos",1,160,7.589,1.622,0.540666666666667,-1.671,-0.557,"DL","DL","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,116.964391323595
"0012","Wüterich Packers",11293,"Ogletree, Alec",1,148,8.03933333333333,-7.409,-2.46966666666667,-3.537,-1.179,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,83.6797815168072
"0012","Wüterich Packers",12764,"Hargrave, Javon",0,114,6.69,-1.075,-0.358333333333333,-4.368,-1.456,"DL","DL","true_DL_5","true",0.629430237774787,0.623555555555556,0.626492896665171,71.4201902198295
"0012","Wüterich Packers",14221,"Williams, Quincy",1,193,7.55733333333333,-8.855,-2.95166666666667,-4.983,-1.661,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,160.365350356295
"0012","Wüterich Packers",13293,"Reeves-Maybin, Jalen",0,47,4.05666666666667,-19.357,-6.45233333333333,-15.485,-5.16166666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,26.573984670878
"0012","Wüterich Packers",12272,"McKinney, Benardrick",2,174,10.5096666666667,0.00200000000000067,0.000666666666666889,3.874,1.29133333333333,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,98.3802836751653
"0012","Wüterich Packers",12481,"Hewitt, Neville",2,242,10.5833333333333,0.223000000000001,0.0743333333333336,4.095,1.365,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,229.210213776722
"0012","Wüterich Packers",10266,"Heyward, Cameron",3,195,10.4443333333333,10.188,3.396,6.895,2.29833333333333,"DL","DL","true_DL_1","true",0.668052256532066,1,0.834026128266033,162.635095011877
"0012","Wüterich Packers",14928,"Wilson, Logan",1,184,9.7435,-2.165,-1.0825,1.02,0.51,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,152.887173396675
"0012","Wüterich Packers",15049,"Bachie, Joe",0,3,2.986,-15.68,-7.84,-12.495,-6.2475,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,1.69621178750285
"0012","Wüterich Packers",12700,"Johnson, Austin",0,38,3.95833333333333,-9.27,-3.09,-12.563,-4.18766666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,21.8486110417116
"0012","Wüterich Packers",10768,"David, Lavonte",3,237,14.5463333333333,12.112,4.03733333333333,15.984,5.328,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,224.474465558195
"0012","Wüterich Packers",14941,"Taylor, Davion",0,8,4.167,-13.318,-6.659,-10.133,-5.0665,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,4.52323143334093
"0012","Wüterich Packers",15431,"Fields, Tony",0,0,0,-10.267,-10.267,-9.4,-9.4,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,0
"0012","Wüterich Packers",15399,"Rice, Monty",0,47,4.7,-5.567,-5.567,-4.7,-4.7,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,26.573984670878
"0013","Cologne Thunderkittens",14260,"Holcomb, Cole",2,249,13.255,8.238,2.746,12.11,4.03666666666667,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,235.84026128266
"0013","Cologne Thunderkittens",12238,"Perryman, Denzel",1,254,11.174,1.995,0.665,5.867,1.95566666666667,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,240.576009501188
"0013","Cologne Thunderkittens",12287,"Hicks, Jordan",3,282,14.8956666666667,13.16,4.38666666666667,17.032,5.67733333333333,"LB","LB","true_LB_1","true",1,1,1,282
"0013","Cologne Thunderkittens",14887,"Simmons, Isaiah",1,197,9.437,-2.778,-1.389,0.406999999999999,0.2035,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,168.923990498812
"0013","Cologne Thunderkittens",14167,"Allen, Josh",1,150,7.22933333333333,-9.839,-3.27966666666667,-2.75,-0.916666666666667,"DL","LB","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,109.65411686587
"0013","Cologne Thunderkittens",15379,"Tryon, Joe",0,58,3.625,-6.642,-6.642,-4.313,-4.313,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,33.3478800110335
"0013","Cologne Thunderkittens",15349,"Phillips, Jaelan",0,98,6.125,-4.142,-4.142,-1.813,-1.813,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,56.3464179496773
"0013","Cologne Thunderkittens",14162,"Wilkins, Christian",0,105.1,7.81666666666667,2.305,0.768333333333333,-0.988,-0.329333333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,60.4286584337866
"0013","Cologne Thunderkittens",14882,"Greenard, Jonathan",0,33,5.9055,-6.136,-3.068,-5.194,-2.597,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,18.9737937993811
"0013","Cologne Thunderkittens",14153,"Allen, Zach",0,14,5.34066666666667,-5.123,-1.70766666666667,-8.416,-2.80533333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,8.04948827852533
"0013","Cologne Thunderkittens",11723,"Van Noy, Kyle",3,163,10.6366666666667,0.383000000000001,0.127666666666667,4.255,1.41833333333333,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,92.1608404543215
"0013","Cologne Thunderkittens",14148,"Sweat, Montez",0,119,7.33333333333333,-1.77,-0.59,-2.751,-0.917,"DL","DL","true_DL_5","true",0.629430237774787,0.623555555555556,0.626492896665171,74.5526547031554
"0013","Cologne Thunderkittens",13810,"Joseph-Day, Sebastian",0,79,7.26833333333333,0.659999999999999,0.22,-2.633,-0.877666666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,45.4221124288215
"0013","Cologne Thunderkittens",15404,"Jones, Ernest",0,111,7.4,-2.867,-2.867,-2,-2,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,62.7598361376054
"0013","Cologne Thunderkittens",15428,"Sherwood, Jamien",0,20,4,-6.267,-6.267,-5.4,-5.4,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,11.3080785833523
"0013","Cologne Thunderkittens",10267,"Miller, Von",2,115,7.512,-5.118,-2.559,-3.564,-1.782,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,65.0214518542759
"0014","Deevillage Moonwalkers",10775,"Wagner, Bobby",3,284,16.9376666666667,19.286,6.42866666666667,23.158,7.71933333333333,"LB","LB","true_LB_1","true",1,1,1,284
"0014","Deevillage Moonwalkers",14168,"White, Devin",3,287,16.3276666666667,17.456,5.81866666666667,21.328,7.10933333333333,"LB","LB","true_LB_1","true",1,1,1,287
